Library	Dataset	Manuscript	FileName	Bibliographical record	IIIF manifest	IIIF image ID	Width (px)	Height (px)
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0139	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295765	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0140	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295766	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0141	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295767	920	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0142	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295768	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0143	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295769	920	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0145	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295771	912	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0146	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295772	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0147	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295773	912	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0148	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295774	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0152	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295778	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0153	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295779	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0155	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295781	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0158	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295784	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0161	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295787	914	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0162	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295788	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0168	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295794	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0169	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295795	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0170	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295796	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0172	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295798	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0173	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295799	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0174	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295800	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0175	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295801	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0176	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295802	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0178	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295804	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0185	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295811	911	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0186	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295812	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0190	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295816	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0192	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295818	923	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0195	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295821	917	1417
BULAC	RASAM1	MS.ARA.1977	BULAC_MS_ARA_1977_0198	https://bina.bulac.fr/ARA/MS.ARA.1977	https://bina.bulac.fr/iiif/2/MS.ARA.1977/manifest	295824	923	1417
BULAC	RASAM2	MS.ARA.1982	BULAC_ARA_MS_1982_181985	https://bina.bulac.fr/ARA/MS.ARA.1982	https://bina.bulac.fr/iiif/2/MS.ARA.1982/manifest		2900	4481
BULAC	RASAM2	MS.ARA.1982	BULAC_ARA_MS_1982_181992	https://bina.bulac.fr/ARA/MS.ARA.1982	https://bina.bulac.fr/iiif/2/MS.ARA.1982/manifest		2900	4413
BULAC	RASAM2	MS.ARA.1982	BULAC_ARA_MS_1982_182025	https://bina.bulac.fr/ARA/MS.ARA.1982	https://bina.bulac.fr/iiif/2/MS.ARA.1982/manifest		2900	4399
BULAC	RASAM2	MS.ARA.1982	BULAC_ARA_MS_1982_182053	https://bina.bulac.fr/ARA/MS.ARA.1982	https://bina.bulac.fr/iiif/2/MS.ARA.1982/manifest		2900	4409
BULAC	RASAM2	MS.ARA.1982	BULAC_ARA_MS_1982_182152	https://bina.bulac.fr/ARA/MS.ARA.1982	https://bina.bulac.fr/iiif/2/MS.ARA.1982/manifest		2900	4409
BULAC	RASAM2	MS.ARA.1982	BULAC_ARA_MS_1982_182182	https://bina.bulac.fr/ARA/MS.ARA.1982	https://bina.bulac.fr/iiif/2/MS.ARA.1982/manifest		2900	4409
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49750	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2200	2871
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49754	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2804
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49768	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2793
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49775	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2666
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49789	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2784
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49796	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2627
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49803	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2814
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49810	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2827
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49817	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2825
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49824	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2836
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49838	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2825
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49845	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2150	2832
BULAC	RASAM2	MS.ARA.6	BULAC_MS_ARA_6_49850	https://bina.bulac.fr/ARA/MS.ARA.6	https://bina.bulac.fr/iiif/2/MS.ARA.6/manifest		2200	2962
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_46933	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2482	3466
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_46947	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3417
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_46960	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3475
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_46973	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3423
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_46986	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3487
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_46999	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3411
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47025	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3423
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47038	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3515
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47051	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3443
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47064	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3514
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47077	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3460
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47090	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3479
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47116	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3518
BULAC	RASAM2	MS.ARA.9	BULAC_MS_ARA_9_47129	https://bina.bulac.fr/ARA/MS.ARA.9	https://bina.bulac.fr/iiif/2/MS.ARA.9/manifest		2432	3445
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42035	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	2977
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42061	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3004
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42074	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	2991
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42087	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3005
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42100	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3018
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42113	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3009
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42126	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3000
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42139	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3018
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42152	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3027
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42165	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3031
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42178	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3028
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42191	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3046
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42204	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3054
BULAC	RASAM2	MS.ARA.23	BULAC_MS_ARA_23_42217	https://bina.bulac.fr/ARA/MS.ARA.23	https://bina.bulac.fr/iiif/2/MS.ARA.23/manifest		2200	3081
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41309	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3145
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41322	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3187
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41335	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3231
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41348	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3240
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41361	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3235
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41374	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3253
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41387	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3250
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41413	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3205
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41426	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3219
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41439	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3146
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41452	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3156
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41478	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3130
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41491	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3134
BULAC	RASAM2	MS.ARA.24	BULAC_MS_ARA_24_41500	https://bina.bulac.fr/ARA/MS.ARA.24	https://bina.bulac.fr/iiif/2/MS.ARA.24/manifest		2200	3097
BULAC	RASAM2	MS.ARA.45b_36411	BULAC_MS_ARA_45b_36411	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2935
BULAC	RASAM2	MS.ARA.45b_36412	BULAC_MS_ARA_45b_36412	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2928
BULAC	RASAM2	MS.ARA.45b_36413	BULAC_MS_ARA_45b_36413	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2923
BULAC	RASAM2	MS.ARA.45b_36415	BULAC_MS_ARA_45b_36415	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2955
BULAC	RASAM2	MS.ARA.45b_36416	BULAC_MS_ARA_45b_36416	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2963
BULAC	RASAM2	MS.ARA.45b_36418	BULAC_MS_ARA_45b_36418	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2945
BULAC	RASAM2	MS.ARA.45b_36419	BULAC_MS_ARA_45b_36419	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2939
BULAC	RASAM2	MS.ARA.45b_36421	BULAC_MS_ARA_45b_36421	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2974
BULAC	RASAM2	MS.ARA.45b_36422	BULAC_MS_ARA_45b_36422	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2974
BULAC	RASAM2	MS.ARA.45b_36423	BULAC_MS_ARA_45b_36423	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2964
BULAC	RASAM2	MS.ARA.45b_36425	BULAC_MS_ARA_45b_36425	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2943
BULAC	RASAM2	MS.ARA.45b_36436	BULAC_MS_ARA_45b_36436	https://bina.bulac.fr/ARA/MS.ARA.45b	https://bina.bulac.fr/iiif/2/MS.ARA.45b/manifest		2100	2982
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_149902	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3049
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_149915	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3049
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_149941	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3036
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_149954	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3062
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_149967	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3080
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_150006	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3095
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_150019	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3060
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_150032	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3108
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_150071	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3093
BULAC	RASAM2	MS.ARA.65	BULAC_MS_ARA_65_150084	https://bina.bulac.fr/ARA/MS.ARA.65	https://bina.bulac.fr/iiif/2/MS.ARA.65/manifest		2150	3121
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0031	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1205
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0033	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1205
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0076	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1249
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0077	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1248
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0114	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1219
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0127	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1215
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0138	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1225
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0139	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1222
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0144	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1214
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0145	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1216
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0156	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1203
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0157	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1208
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0166	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1212
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0167	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1208
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0169	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1208
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0172	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1205
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0178	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1205
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0179	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1208
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0182	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1212
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0183	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1230
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0194	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1183
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0212	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1171
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0217	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1208
BULAC	RASAM2	MS.ARA.1926	BULAC_MS_ARA_1926_0228	https://bina.bulac.fr/ARA/MS.ARA.1926	https://bina.bulac.fr/iiif/2/MS.ARA.1926/manifest		982	1176
